sample_id,criterion_name,weight,method,elicitation_source
1,momentum_12_1,0.1153536902626822,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,avg_dollar_volume,0.07085504526567336,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,expense_ratio,0.043360727734151505,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,tracking_error_vs_category_benchmark,0.13927324519977574,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,beta_vs_category_benchmark,0.12903670058082609,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,marginal_correlation_to_selected_universe,0.07778378335119236,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,fund_age_months,0.07916413143984849,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
393,aum_usd,0.023072939315978265,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,momentum_12_1,0.11523885397768435,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,volatility_annualized,0.10499022319096639,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,rolling_max_drawdown,0.2053561252578585,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,rolling_sortino,0.164588066460301,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,avg_dollar_volume,0.06527919466121959,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,expense_ratio,0.03885233490267066,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,tracking_error_vs_category_benchmark,0.08701767330135178,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,beta_vs_category_benchmark,0.06535136087041145,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,marginal_correlation_to_selected_universe,0.1192343230280291,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,fund_age_months,0.008744034424674602,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
394,aum_usd,0.025347809924832623,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,momentum_12_1,0.11595662853772229,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,volatility_annualized,0.11752346390087318,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,rolling_max_drawdown,0.24957166668947486,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,rolling_sortino,0.08302278753776947,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,avg_dollar_volume,0.08780170567670185,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,expense_ratio,0.06446002200410006,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,tracking_error_vs_category_benchmark,0.08778110680024868,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,beta_vs_category_benchmark,0.06549676312989221,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,marginal_correlation_to_selected_universe,0.10761809735187525,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,fund_age_months,0.004486126514400229,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
395,aum_usd,0.016281631856941745,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,momentum_12_1,0.11972485520495672,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,volatility_annualized,0.08014182562697218,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,rolling_max_drawdown,0.17994899359344074,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,rolling_sortino,0.11835042487844669,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,avg_dollar_volume,0.057734478819447516,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,expense_ratio,0.07784118601665425,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,tracking_error_vs_category_benchmark,0.09482344274469272,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,beta_vs_category_benchmark,0.06308729998138884,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,marginal_correlation_to_selected_universe,0.14312813159657123,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,fund_age_months,0.013771475189145224,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
396,aum_usd,0.05144788634828375,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,momentum_12_1,0.048478868192912535,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,volatility_annualized,0.0946760427422665,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,rolling_max_drawdown,0.24031484532781094,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,rolling_sortino,0.19970617465806947,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,avg_dollar_volume,0.02733359544783315,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,expense_ratio,0.04752046891540151,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,tracking_error_vs_category_benchmark,0.058954007768297415,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,beta_vs_category_benchmark,0.05314916903106746,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,marginal_correlation_to_selected_universe,0.12174523731231152,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,fund_age_months,0.041357798185464416,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
397,aum_usd,0.06676379241856502,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,momentum_12_1,0.06528519827658862,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,volatility_annualized,0.12246901789804392,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,rolling_max_drawdown,0.1842227329227918,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,rolling_sortino,0.11160631436018771,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,avg_dollar_volume,0.061515561713310435,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,expense_ratio,0.036613319095830786,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,tracking_error_vs_category_benchmark,0.19023722605903842,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,beta_vs_category_benchmark,0.05307640017586171,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,marginal_correlation_to_selected_universe,0.09522280388837025,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,fund_age_months,0.06660089837550726,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
398,aum_usd,0.013150527234469146,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,momentum_12_1,0.09691463402214281,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,volatility_annualized,0.11980912428382169,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,rolling_max_drawdown,0.21934253991265212,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,rolling_sortino,0.09436157773055306,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,avg_dollar_volume,0.07413334268079382,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,expense_ratio,0.08430009234141249,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,tracking_error_vs_category_benchmark,0.07827821452666348,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,beta_vs_category_benchmark,0.033549182393770874,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,marginal_correlation_to_selected_universe,0.14432294342155233,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,fund_age_months,0.024319651940697472,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
399,aum_usd,0.03066869674593994,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,momentum_12_1,0.07456596997467942,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,volatility_annualized,0.047793930731599876,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,rolling_max_drawdown,0.27093142684259064,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,rolling_sortino,0.0464057068312867,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,avg_dollar_volume,0.08642690672179955,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,expense_ratio,0.05945237849750638,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,tracking_error_vs_category_benchmark,0.10908584626169722,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,beta_vs_category_benchmark,0.15119234839484233,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,marginal_correlation_to_selected_universe,0.09941537490821659,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,fund_age_months,0.025002617544472243,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
400,aum_usd,0.029727493291308995,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,momentum_12_1,0.1156914413465032,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,volatility_annualized,0.10936992481348011,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,rolling_max_drawdown,0.18873961287931673,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,rolling_sortino,0.1496729203346957,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,avg_dollar_volume,0.02815397906857394,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,expense_ratio,0.02400198310458242,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,tracking_error_vs_category_benchmark,0.062345107248979764,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,beta_vs_category_benchmark,0.07198602547997204,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,marginal_correlation_to_selected_universe,0.12332698300541146,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,fund_age_months,0.027275546194844714,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
401,aum_usd,0.09943647652363989,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,momentum_12_1,0.07001682328735849,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,volatility_annualized,0.1420643550916608,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,rolling_max_drawdown,0.16359735840496661,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,rolling_sortino,0.13549876400720176,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,avg_dollar_volume,0.08958907405150011,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,expense_ratio,0.04378381172280839,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,tracking_error_vs_category_benchmark,0.11095054819324754,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,beta_vs_category_benchmark,0.04373636597210787,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,marginal_correlation_to_selected_universe,0.14908470799428228,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,fund_age_months,0.011155700584597408,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
402,aum_usd,0.04052249069026864,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,momentum_12_1,0.20360160019064608,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,volatility_annualized,0.12681820702674373,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,rolling_max_drawdown,0.163181467910985,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,rolling_sortino,0.058890093046852644,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,avg_dollar_volume,0.02808524014856462,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,expense_ratio,0.08191233606619118,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,tracking_error_vs_category_benchmark,0.0987928646720011,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,beta_vs_category_benchmark,0.035312023339802996,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,marginal_correlation_to_selected_universe,0.1350776308002201,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,fund_age_months,0.033459645598636824,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
403,aum_usd,0.03486889119935563,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,momentum_12_1,0.16659859104105534,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,volatility_annualized,0.04580207432927002,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,rolling_max_drawdown,0.15689978282167943,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,rolling_sortino,0.12033142130894851,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,avg_dollar_volume,0.03570704839169811,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,expense_ratio,0.09278735622912426,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,tracking_error_vs_category_benchmark,0.1486508477445796,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,beta_vs_category_benchmark,0.013128438352281464,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,marginal_correlation_to_selected_universe,0.16883960088201094,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,fund_age_months,0.026571888397059394,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
404,aum_usd,0.024682950502292897,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,momentum_12_1,0.05569854357108584,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,volatility_annualized,0.15143757110149206,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,rolling_max_drawdown,0.13158654480961982,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,rolling_sortino,0.12664159064119462,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,avg_dollar_volume,0.03599518471287262,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,expense_ratio,0.06761020395987903,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,tracking_error_vs_category_benchmark,0.14878251439106607,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,beta_vs_category_benchmark,0.05220891510776864,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,marginal_correlation_to_selected_universe,0.18163640046299262,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,fund_age_months,0.030795874820803284,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
405,aum_usd,0.017606656421225466,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,momentum_12_1,0.04941212038103675,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,volatility_annualized,0.06423856963813855,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,rolling_max_drawdown,0.16137847571295608,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,rolling_sortino,0.16173735073206796,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,avg_dollar_volume,0.12962047713974628,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,expense_ratio,0.04390489679486087,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,tracking_error_vs_category_benchmark,0.07091238507595578,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,beta_vs_category_benchmark,0.08276197974222724,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,marginal_correlation_to_selected_universe,0.11937519537320104,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,fund_age_months,0.045172400378827034,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
406,aum_usd,0.07148614903098229,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,momentum_12_1,0.09155731988706703,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,volatility_annualized,0.06632240860763249,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,rolling_max_drawdown,0.2856495876619287,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,rolling_sortino,0.14345888786148095,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,avg_dollar_volume,0.025241019102229964,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,expense_ratio,0.02765272654603665,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,tracking_error_vs_category_benchmark,0.0656266577532178,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,beta_vs_category_benchmark,0.11055253335504688,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,marginal_correlation_to_selected_universe,0.1245388966762051,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,fund_age_months,0.03839771929206199,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
407,aum_usd,0.021002243257092375,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,momentum_12_1,0.125069395140901,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,volatility_annualized,0.1114621679657427,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,rolling_max_drawdown,0.2191418338973975,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,rolling_sortino,0.08035361411782621,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,avg_dollar_volume,0.04405796587094933,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,expense_ratio,0.028158981938268778,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,tracking_error_vs_category_benchmark,0.08585669500640877,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,beta_vs_category_benchmark,0.10417539529641161,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,marginal_correlation_to_selected_universe,0.16302950141208516,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,fund_age_months,0.004296658948170317,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
408,aum_usd,0.03439779040583851,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,momentum_12_1,0.160347644673261,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,volatility_annualized,0.16912185873139815,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,rolling_max_drawdown,0.14513766367275827,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,rolling_sortino,0.13794217447147386,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,avg_dollar_volume,0.09046282232964292,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,expense_ratio,0.08690515413038173,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,tracking_error_vs_category_benchmark,0.041307571511993525,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,beta_vs_category_benchmark,0.04191504865309523,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,marginal_correlation_to_selected_universe,0.08287792991849945,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,fund_age_months,0.013018475646633545,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
409,aum_usd,0.03096365626086212,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,momentum_12_1,0.20062975165577795,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,volatility_annualized,0.08816599039920484,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,rolling_max_drawdown,0.2052781466051078,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,rolling_sortino,0.11525816630579258,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,avg_dollar_volume,0.06340487728541346,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,expense_ratio,0.03515958845802492,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,tracking_error_vs_category_benchmark,0.10382999644691492,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,beta_vs_category_benchmark,0.019018609240307512,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,marginal_correlation_to_selected_universe,0.12159057460287218,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,fund_age_months,0.0005454641531250962,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
410,aum_usd,0.047118834847458796,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,momentum_12_1,0.08295789332866774,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,volatility_annualized,0.07094709110783476,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,rolling_max_drawdown,0.2473111035908326,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,rolling_sortino,0.09085339952592304,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,avg_dollar_volume,0.07134639356417516,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,expense_ratio,0.026939713160716715,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,tracking_error_vs_category_benchmark,0.18701601022180422,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,beta_vs_category_benchmark,0.07485906799017057,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,marginal_correlation_to_selected_universe,0.11420626210251637,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,fund_age_months,0.03029311577239246,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
411,aum_usd,0.0032699496349664252,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,momentum_12_1,0.1408295892187954,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,volatility_annualized,0.06798005372645781,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,rolling_max_drawdown,0.21908317387006462,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,rolling_sortino,0.06700024897957987,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,avg_dollar_volume,0.03680219893144122,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,expense_ratio,0.06290271815434878,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,tracking_error_vs_category_benchmark,0.16990352586214638,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,beta_vs_category_benchmark,0.08751571589098955,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,marginal_correlation_to_selected_universe,0.09753024011515146,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,fund_age_months,0.020349251706672254,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
412,aum_usd,0.030103283544352686,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,momentum_12_1,0.1802962806500015,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,volatility_annualized,0.14252877478707293,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,rolling_max_drawdown,0.12095879828155714,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,rolling_sortino,0.06879231265958981,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,avg_dollar_volume,0.09013759621549339,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,expense_ratio,0.03597546294267358,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,tracking_error_vs_category_benchmark,0.11030655487288779,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
413,beta_vs_category_benchmark,0.10286301136904892,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
